age,campaign,pdays,previous,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,job_admin,job_blue_collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self_employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,education_basic_4y,education_basic_6y,education_basic_9y,education_high_school,education_illiterate,education_professional_course,education_university_degree,default_yn_no,default_yn_yes,housing_no,housing_yes,loan_no,loan_yes,contact_cellular,month_apr,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_fri,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_failure,poutcome_nonexistent,poutcome_success,test_prediction,job,marital,education,default_yn,housing,loan,contact,client_name,account_code
64.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8329750089423237,management,married,university.degree,no,no,no,cellular,Darrel Stanton,743665
34.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8329666184020147,admin.,married,professional.course,no,no,no,cellular,Teresa Lewis,497834
45.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8329556175247301,technician,married,professional.course,no,no,no,cellular,Tina Jackson,759740
48.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8329411431874517,admin.,divorced,university.degree,no,no,no,cellular,Danny Tompkins,968197
29.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8329204043458331,services,single,university.degree,no,no,no,cellular,Mary Lundeen,442971
44.0,0,5,2.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8329150347859305,admin.,single,university.degree,no,no,no,cellular,Pearl Jentzsch,473851
59.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8328622542101127,retired,divorced,basic.4y,no,yes,yes,cellular,Douglas Buckwalter,940112
37.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8328356184353488,technician,married,university.degree,no,no,no,cellular,Steven Jackson,787542
44.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8328056735190158,technician,married,professional.course,no,no,no,cellular,Joseph Claypoole,783230
43.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8327830148091424,admin.,single,high.school,no,yes,no,cellular,Don Lloyd,644901
28.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8327313940167749,management,single,university.degree,no,yes,no,cellular,Patricia Jackson,392108
28.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8327313940167749,management,single,university.degree,no,yes,no,cellular,Sidney Overby,763840
28.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8327313940167749,management,single,university.degree,no,yes,no,cellular,Ruby Bessette,800688
36.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8326973011479717,unemployed,single,high.school,no,yes,no,cellular,Wendy Stewart,925358
43.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8326556219596568,technician,married,professional.course,no,no,no,cellular,Virginia Mcclintock,478096
43.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8326556219596568,technician,married,professional.course,no,no,no,cellular,Michael Jernigan,405587
27.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8326203582490538,services,single,university.degree,no,no,no,cellular,Deborah Himenez,216918
42.0,0,5,2.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8326149809841819,admin.,single,university.degree,no,no,no,cellular,Clarissa Pittman,136782
24.0,0,5,2.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8325723138015211,student,single,unknown,no,yes,no,cellular,Dianna Harder,972269
65.0,0,5,2.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8325445189308437,retired,married,high.school,no,yes,no,cellular,Hubert Ely,928526
35.0,0,5,2.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8325291985116714,unemployed,single,university.degree,no,no,no,cellular,Millie Ramirez,739870
42.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8325054628180525,technician,married,professional.course,no,no,no,cellular,Gerardo Ash,968589
42.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8325054628180525,technician,married,professional.course,no,no,no,cellular,Mildred Franklin,133805
45.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8324909573191602,admin.,divorced,university.degree,no,no,no,cellular,Terrie Pulido,852583
41.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8324827716064772,admin.,single,high.school,no,yes,no,cellular,Marie Emery,183856
37.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8324685591236897,unemployed,single,university.degree,no,yes,yes,cellular,Hannah Malcomb,718587
36.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8324536672790315,admin.,single,high.school,no,unknown,unknown,cellular,Ian Heath,818628
26.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8324310767774105,management,single,university.degree,no,yes,no,cellular,Mae Lawrence,215291
26.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8324310767774105,management,single,university.degree,no,yes,no,cellular,Berta Littlejohn,798511
36.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8324260781394849,entrepreneur,single,basic.4y,no,no,no,cellular,Paula Chester,715769
34.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.832385205425237,technician,married,university.degree,no,no,no,cellular,Robert Sharpe,879723
34.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.832385205425237,technician,married,university.degree,no,no,no,cellular,Helen Glessner,648127
40.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8323324885967984,admin.,single,high.school,no,yes,no,cellular,Sang Morris,735642
40.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8323324885967984,admin.,single,high.school,no,yes,no,cellular,William Horton,739230
32.0,0,5,2.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8323090709663052,student,single,high.school,no,yes,no,cellular,Frances Teston,552523
71.0,0,5,3.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8322752380399309,retired,single,unknown,no,yes,no,cellular,Richard Ashley,381581
22.0,0,5,2.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.832271768475034,student,single,unknown,no,yes,no,cellular,Deborah Orsi,412140
33.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8322348525261046,technician,married,university.degree,no,no,no,cellular,Doris Rosenberger,203719
43.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8321902953870515,admin.,divorced,university.degree,no,no,no,cellular,Ricardo Dangerfield,778285
39.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8321820979436331,admin.,single,high.school,no,yes,no,cellular,Andrew Saucedo,969760
29.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8321447729037436,admin.,single,unknown,no,yes,no,cellular,Ryan Gartrell,274874
31.0,0,5,3.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8321406568791545,student,single,university.degree,no,no,no,cellular,James Johnson,841627
58.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8320738145650757,management,married,university.degree,no,no,no,cellular,Brandon English,935947
58.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8320738145650757,management,married,university.degree,no,no,no,cellular,Shirley Pape,539948
48.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8320551223139004,entrepreneur,married,university.degree,no,no,no,cellular,Lloyd Franklin,308336
39.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8320543396149945,technician,married,professional.course,no,no,no,cellular,Gordon Evans,532406
42.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.832039802929744,admin.,divorced,university.degree,no,no,no,cellular,Andrea Gaines,709925
38.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8320315996186428,admin.,single,high.school,no,yes,no,cellular,Tommy Reta,133124
53.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.83202875332112,technician,divorced,university.degree,no,no,no,cellular,Annice Randle,940277
23.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8319797936611877,management,single,university.degree,no,yes,no,cellular,Loreen Putnam,641987
31.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8319338237138663,technician,married,university.degree,no,no,no,cellular,Lois Thomas,695069
57.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8319232387450672,management,married,university.degree,no,no,no,cellular,Lisa Hopper,786897
27.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8319119666764275,student,single,basic.9y,no,yes,yes,cellular,James Rymer,956642
27.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8319119666764275,student,single,basic.9y,no,yes,yes,cellular,James Briscoe,387044
38.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8319037498600597,technician,married,professional.course,no,no,no,cellular,Nathaniel Clements,600410
38.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8319037498600597,technician,married,professional.course,no,no,no,cellular,Samuel Cook,338169
41.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8318892027738954,admin.,divorced,university.degree,no,no,no,cellular,Derrick Graves,501726
37.0,0,5,1.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8318809935935731,admin.,single,high.school,no,yes,no,cellular,Jessica Henderson,298843
54.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8318744550831219,entrepreneur,married,professional.course,no,no,no,cellular,Angie Pittman,343046
37.0,0,5,2.0,-2,93,-25,0.2,4900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8318629631580351,admin.,single,university.degree,no,no,no,cellular,Douglas Layton,464363
29.0,0,5,2.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8318575256428666,student,single,high.school,no,yes,no,cellular,Terry Biddix,569746
59.0,0,5,1.0,-2,93,-25,0.2,4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8318480634564713,technician,divorced,professional.course,no,no,no,cellular,Jeanelle Wassinger,135969
